time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2019-10-30,9441.800000,9018.300000,9432.860000,34376.010000,315824657.230000,9169.860000,630467122.000000,1802129110.960000,2432596232.960000,1920405358.090000,4375096735.510000,6295502093.600000,6191426199.970000,15007204802.170000,21198631002.139999,557323041.000000,585229386.000000,385367.000000,745381.000000,314163.000000,470055334.000000,10958.000000,6.442106,601709.000000,91293152.097070,13691480038694.500000,644.127820,1099223.000000,18021346.044972,305348,109908,74017,7651605,741767.714286,726598.357143,717555.714286,714054.178571,65321.087143,46943.433571,594117730.910000,410745530.473571,13450.285714,13691480038694.500000,13354144197040.613281,13114288030641.716797,2.974346,9274.983333,9326.906000,8964.261429,8483.077143,8419.167143,8366.349643,9081.179167,9432.860000,650.038806,599.290629,590.626972,576.535340,573.962991,1152640.714286,1062161.714286,1023019.178571,1020364.316667,1026155.530000,305147.333333,304910.600000,304609.000000
2019-10-31,9423.160000,8972.000000,9169.860000,35891.860000,329788397.170000,9157.520000,508387323.540000,1734659196.690000,2243046520.230000,1675034583.970000,4478448159.620000,6153482743.590000,5387351341.990000,15000312174.270000,20387663516.250000,557673823.000000,585586617.000000,357231.000000,721479.000000,293779.000000,470349113.000000,11468.000000,4.819538,601841.000000,89242170.169183,13691480038694.500000,658.931298,1080918.000000,18022996.044972,305523,109978,74032,7655480,740205.571429,724478.642857,715879.857143,713976.250000,66365.612857,47960.207857,610707056.968571,421789495.007143,13009.571429,13691480038694.500000,13402957652163.656250,13147561624723.349609,3.058146,9253.413333,9306.614000,9209.021429,8559.867143,8445.879048,8398.893214,9070.998500,9169.860000,651.195659,605.312088,593.244626,577.477153,574.488219,1151132.857143,1060898.928571,1024548.642857,1023619.283333,1025927.060000,305338.333333,305127.800000,304875.714286
2019-11-01,9308.620000,9072.620000,9157.520000,27365.390000,251360754.520000,9260.590000,442842988.100000,1645814835.850000,2088657731.350000,1585244743.080000,4071622311.690000,5656867054.770000,5076619136.490000,13679915054.129999,18756534190.610001,558079688.000000,585988006.000000,401389.000000,811229.000000,316187.000000,470665300.000000,15575.000000,3.963957,601971.000000,88631294.235218,13691480038694.500000,663.472868,1241092.000000,18024621.044972,305676,110006,74050,7658160,740839.142857,732476.785714,718724.428571,716745.678571,58878.137143,47933.982857,552819332.991429,423953411.155714,13004.571429,13691480038694.500000,13451771107286.699219,13180835218804.982422,3.123422,9195.990000,9248.612000,9293.234286,8651.865000,8492.666667,8437.912500,9052.216667,9157.520000,656.764775,615.071830,596.299430,579.116002,574.951643,1158403.142857,1082236.928571,1030054.500000,1026708.083333,1027265.050000,305515.666667,305328.200000,305107.428571
2019-11-02,9400.440000,9223.460000,9260.590000,17135.450000,159847329.630000,9311.990000,380100067.020000,898634691.610000,1278734665.510000,1382774922.420000,2817666631.750000,4200441554.170000,4707555954.230000,11036637594.330000,15744193548.559999,558387614.000000,586328000.000000,339994.000000,649866.000000,284443.000000,470949743.000000,13165.000000,2.973897,602105.000000,93625343.233422,13691480038694.500000,628.082707,989604.000000,18026296.044972,305780,110033,74057,7660050,721811.857143,732129.000000,720421.523810,716445.535714,39233.398571,47881.130000,367386797.167143,425142337.601429,12546.714286,13691480038694.500000,13500584562409.744141,13214108812886.613281,3.174989,9243.366667,9266.564000,9300.807143,8747.462143,8540.063333,8478.609286,9030.331500,9260.590000,659.718009,616.774293,599.268262,580.822800,575.450390,1124771.857143,1083712.357143,1033772.928571,1025065.583333,1025827.790000,305659.666667,305494.200000,305299.285714
2019-11-03,9396.100000,9108.220000,9311.990000,15670.300000,144662760.990000,9221.610000,375371721.310000,825287802.520000,1200659523.830000,1331439474.690000,2583427033.080000,3914866507.770000,4466276643.010000,9809856501.900000,14276133144.910000,558706001.000000,586671976.000000,343976.000000,650360.000000,294367.000000,471244110.000000,15261.000000,2.809983,602243.000000,94340545.500369,13691480038694.500000,623.321168,969651.000000,18028021.044972,305856,110058,74062,7661560,727736.285714,736204.285714,724527.380952,718782.321429,32232.994286,47194.174286,300234857.160000,420804371.525000,12760.285714,13691480038694.500000,13549398017532.785156,13247382406968.246094,3.206444,9264.730000,9224.314000,9253.808571,8817.059286,8584.123810,8526.941429,9007.605000,9311.990000,640.768902,620.093293,600.766701,580.591610,576.502086,1105817.571429,1092594.857143,1039366.392857,1021593.200000,1025953.880000,305770.666667,305636.600000,305468.142857
2019-11-04,9578.740000,9141.000000,9221.610000,29435.090000,275923701.700000,9421.540000,781511749.580000,1954141113.990000,2735652863.570000,1792868750.980000,3519631831.840000,5312500677.030000,5653280134.210000,13225415171.299999,18878695305.509998,559071762.000000,587066649.000000,394673.000000,760820.000000,310979.000000,471555089.000000,16051.000000,3.053506,602375.000000,89896187.847219,13691480038694.500000,654.137405,1165071.000000,18029671.044972,305984,110096,74073,7664065,726350.285714,736045.857143,726731.714286,718803.000000,28594.080000,47665.848571,265040083.165714,427048097.370714,13493.571429,13691480038694.500000,13598211472655.828125,13280656001049.876953,3.239667,9318.380000,9274.650000,9282.281429,8902.651429,8634.485714,8570.028214,8988.694667,9221.610000,642.350293,628.102203,604.224763,582.872660,577.397633,1100687.000000,1103736.142857,1045054.285714,1023998.016667,1029023.630000,305873.333333,305763.800000,305615.857143
2019-11-05,9495.360000,9196.640000,9421.540000,24971.550000,233491267.400000,9323.610000,1115267012.410000,2404432963.790000,3519699976.200000,1956540258.630000,3381643511.450000,5338183770.080000,6223341290.600000,13480539374.070000,19703880664.669998,559488060.000000,587490599.000000,423950.000000,811465.000000,332839.000000,471887928.000000,17715.000000,3.489210,602519.000000,98819409.330798,13691480038694.500000,595.069930,1137513.000000,18031471.044972,306134,110142,74078,7666840,735800.000000,740451.071429,730511.190476,721214.500000,26406.521429,47702.831429,244414124.091429,429397912.800000,14313.285714,13691480038694.500000,13647024927778.871094,13313929595131.511719,3.273679,9322.253333,9307.868000,9266.674286,8994.730714,8689.253810,8610.447500,8972.256333,9421.540000,638.163314,634.585514,606.460623,583.684972,578.455746,1097581.714286,1116481.785714,1051161.892857,1024765.933333,1033362.300000,305991.333333,305886.000000,305757.285714
2019-11-06,9455.530000,9269.820000,9323.610000,22338.760000,208985449.500000,9347.270000,956110188.740000,2018171682.940000,2974281871.680000,1633424776.610000,2821006086.000000,4454430862.610000,5693068082.410000,12199325567.070000,17892393649.480000,559931940.000000,587883227.000000,392628.000000,854864.000000,314698.000000,472202626.000000,12481.000000,4.478473,602651.000000,90672851.632617,13691480038694.500000,648.534351,1273832.000000,18033121.044972,306318,110171,74090,7669705,751440.428571,746604.071429,734879.047619,726026.892857,24686.914286,45004.000714,229151380.130000,411634555.520000,14530.857143,13691480038694.500000,13691480038694.500000,13347203189213.142578,3.331424,9364.140000,9325.204000,9292.018571,9128.140000,8752.724286,8637.380000,8953.178167,9323.610000,638.792818,644.415812,607.234921,584.916696,579.850311,1122525.857143,1137583.285714,1059784.785714,1030579.216667,1036497.790000,306145.333333,306014.400000,305895.857143
2019-11-07,9382.630000,9114.140000,9347.270000,21322.070000,196879610.600000,9208.520000,933257165.630000,1702858027.530000,2636115193.160000,1331979175.240000,2693449280.380000,4025428363.540000,327822337942460.625000,12936192711.040001,327835274135079.625000,560347890.000000,588283722.000000,400495.000000,803598.000000,324487.000000,472527113.000000,15065.000000,4.234603,602786.000000,91399245.675998,13669891710443.300781,642.365672,1178781.000000,18034808.544972,306509,110208,74104,7672890,763171.714286,751688.642857,737376.333333,727702.821429,22605.515714,44485.564286,210164410.620000,410435733.794286,15044.714286,13688395991801.470703,13689938015247.986328,13375600740775.171875,3.398888,9293.133333,9304.510000,9299.304286,9254.162857,8806.346190,8659.235357,8932.972167,9347.270000,636.426300,643.810979,611.166792,587.562090,580.204109,1136506.285714,1143819.571429,1067305.214286,1038439.366667,1036602.080000,306320.333333,306160.200000,306036.714286
2019-11-08,9263.830000,8682.740000,9208.520000,41674.910000,371135404.960000,8772.310000,944627254.160000,2701639891.020000,3646267145.180000,1372633083.830000,3819786331.840000,5192419503.390000,238230523039020.281250,18283360261.230000,238248806399193.812500,560705302.000000,588668091.000000,384369.000000,740142.000000,311441.000000,472838554.000000,18543.000000,4.282258,602914.000000,83929269.388464,12720005267390.500000,650.929134,1165534.000000,18036408.544972,306717,110263,74115,7676620,753016.428571,746927.785714,739323.333333,727297.428571,24649.732857,41763.935000,227275074.968571,390047203.980000,15468.714286,13549613881615.185547,13620546960154.843750,13365311940790.121094,3.474400,9109.366667,9214.650000,9229.550000,9261.392143,8844.426667,8676.887500,8907.262667,9208.520000,634.634338,645.699557,614.691219,588.638955,581.666754,1125712.285714,1142057.714286,1072607.357143,1039700.516667,1038183.770000,306514.666667,306332.400000,306185.428571
2019-11-09,8881.080000,8732.620000,8772.310000,13145.330000,116025279.260000,8822.190000,721958801.780000,1153031296.220000,1874990098.000000,1243594076.110000,2156400667.500000,3399994743.620000,5258216063.970000,13982968945.410000,19241185009.369999,561086244.000000,589050652.000000,382561.000000,747618.000000,306163.000000,473144717.000000,15943.000000,3.423122,603058.000000,92677908.179033,12720005267390.500000,589.482517,1062813.000000,18038208.544972,306769,110274,74126,7677690,766981.000000,744396.428571,743746.333333,732061.392857,24079.715714,31656.557143,221014782.058571,294200789.612857,15865.571429,13410831771428.900391,13551155905061.701172,13355023140805.072266,3.540177,8934.340000,9094.780000,9159.578571,9230.192857,8884.834286,8694.942143,8885.808167,8772.310000,629.120025,644.419017,612.736590,590.555100,581.480728,1136170.714286,1130471.285714,1075868.535714,1041456.683333,1037303.400000,306665.000000,306489.400000,306326.714286
2019-11-10,9126.980000,8767.940000,8822.190000,18134.090000,162649216.870000,9045.850000,971197101.610000,1359194865.850000,2330391967.460000,1688070492.300000,2398855664.100000,4086926156.400000,6663778910.570000,13293767500.770000,19957546411.340000,561375348.000000,589365689.000000,315037.000000,608540.000000,299712.000000,473444429.000000,9401.000000,2.286566,603224.000000,104578879.457102,12720005267390.500000,522.400000,829142.000000,18040283.544972,306882,110311,74136,7679995,761006.714286,744371.500000,744471.761905,733647.214286,24431.685714,28332.340000,223584275.755714,261909566.457857,15028.428571,13272049661242.613281,13481764849968.558594,13344734340820.021484,3.567923,8880.116667,9039.228000,9134.470000,9194.139286,8922.862857,8721.710357,8867.155500,8822.190000,614.702716,627.735809,609.712882,591.483169,581.603537,1116098.000000,1110957.785714,1076296.285714,1039384.866667,1035262.670000,306789.333333,306639.000000,306473.285714
2019-11-11,9084.490000,8619.780000,9045.850000,25750.400000,226035620.330000,8726.310000,860345053.620000,1736631592.150000,2596976645.770000,1506600301.180000,2643885885.070000,4150486186.250000,5850009406.910000,13231909183.070000,19081918589.990002,561722681.000000,589731569.000000,365880.000000,721190.000000,326707.000000,473771136.000000,9095.000000,2.440219,603375.000000,98694491.211322,12720005267390.500000,553.546667,1003629.000000,18042171.044972,307136,110358,74142,7683860,755345.285714,740847.785714,742479.000000,733885.107143,23905.301429,26249.690714,216457406.988571,240748745.077143,14034.714286,13133267551056.328125,13412373794875.416016,13334445540834.970703,3.558744,8864.783333,8915.036000,9035.151429,9158.716429,8946.818095,8734.652143,8838.778000,9045.850000,600.332610,621.341452,606.674837,591.589096,582.131911,1093034.857143,1096860.928571,1074305.500000,1039781.066667,1036823.640000,306929.000000,306802.600000,306637.857143
2019-11-12,8868.850000,8576.090000,8726.310000,22305.540000,194901130.100000,8815.140000,904768163.020000,1742276543.380000,2647044706.400000,1612424065.790000,2642185360.470000,4254609426.270000,6161660505.860000,12733057269.600000,18894717775.459999,562046226.000000,590085355.000000,353786.000000,697597.000000,301382.000000,474072518.000000,10832.000000,3.384088,603510.000000,85118350.908126,12720005267390.500000,641.835821,1034111.000000,18043858.544972,307310,110393,74157,7686850,739078.428571,737439.214286,739993.523810,732653.000000,23524.442857,24965.482143,210944530.231429,227679327.161429,13051.428571,12994485440870.042969,13342982739782.271484,13324156740849.921875,3.601107,8862.433333,8836.360000,8962.512857,9114.593571,8983.991429,8757.568571,8812.825500,8726.310000,607.013452,622.588383,609.585092,592.672154,583.352378,1078263.142857,1087922.428571,1075668.500000,1039189.283333,1038914.590000,307109.333333,306962.800000,306805.857143
2019-11-13,8840.330000,8721.680000,8815.140000,15828.570000,138900524.480000,8773.820000,749940948.430000,1247796536.570000,1997737485.000000,1501773356.970000,2290515383.750000,3792288740.720000,5519627183.210000,10664983911.440001,16184611094.650000,562429255.000000,590478855.000000,393500.000000,778776.000000,318945.000000,474391463.000000,11830.000000,4.173503,603645.000000,87730707.510387,12720005267390.500000,622.723881,1155403.000000,18045546.044972,307433,110416,74168,7688930,728208.714286,739824.571429,740472.285714,733211.464286,22594.415714,23640.665000,200932398.085714,215041889.107857,12958.428571,12855703330683.755859,13273591684689.128906,13313867940864.871094,3.639933,8771.756667,8836.662000,8880.591429,9086.305000,9045.623810,8784.691071,8786.296500,8815.140000,603.326242,621.059530,610.175079,593.750669,583.546307,1061344.714286,1091935.285714,1077048.500000,1043384.983333,1038673.590000,307293.000000,307106.000000,306965.142857
2019-11-14,8811.040000,8584.920000,8773.820000,18999.700000,164630654.030000,8640.420000,947581468.750000,1452386169.870000,2399967638.620000,1528316193.540000,2478109004.980000,4006425112.110000,15320523117131249664.000000,2246509200011966283776.000000,2261829723129093554176.000000,562822073.000000,590867270.000000,388415.000000,770964.000000,350023.000000,474741486.000000,12701.000000,3.476743,603814.000000,108297075.086366,12720005267390.500000,504.464286,981337.000000,18047658.544972,307624,110453,74181,7692090,723546.714286,743359.214286,742308.000000,733918.928571,22262.648571,22434.082143,196325404.290000,203244907.455000,12620.714286,12720005267390.500000,13204200629595.986328,13303579140879.822266,3.654899,8743.126667,8800.308000,8799.434286,9049.369286,9102.586667,8804.618214,8758.419833,8773.820000,583.626044,610.026172,607.669130,592.628384,583.265012,1033138.428571,1084822.357143,1072860.642857,1045276.433333,1037034.010000,307455.666667,307277.000000,307124.428571
